,ngram,count
2580,NUM VERB VERB PART,94
2581,PRON ADP NOUN PART,338
2582,ADJ NOUN NOUN PROPN,241
2583,NOUN NOUN PROPN PART,176
2584,VERB PUNCT ADP ADV,42
2585,ADP ADV VERB PART,232
2586,VERB PART NUM ADP,23
2587,PART NUM ADP NOUN,9
2588,PUNCT PRON ADV X,21
2589,PRON ADV X PROPN,8
2590,ADV X PROPN NOUN,52
2591,X PROPN NOUN VERB,86
2592,PROPN VERB PART ADP,41
2593,VERB PART ADP VERB,27
2594,PART ADP VERB DET,2
2595,ADP VERB DET NOUN,103
2596,PUNCT CCONJ VERB ADP,29
2597,CCONJ VERB ADP PROPN,24
2598,ADV NOUN DET NOUN,26
2599,NOUN DET NOUN ADV,127
2600,ADV PUNCT ADP PROPN,26
2601,ADP PROPN NOUN CCONJ,124
2602,ADV VERB PART PROPN,435
2603,VERB PART PROPN DET,7
2604,PART PROPN DET NOUN,9
2605,PROPN DET NOUN NOUN,55
2606,PRON SCONJ VERB VERB,14
2607,SCONJ VERB VERB ADP,11
2608,VERB VERB ADP DET,87
2609,VERB ADP DET NUM,108
2610,PART NOUN NOUN PROPN,253
2611,PRON NOUN VERB VERB,109
2612,ADV ADV NUM NUM,108
2613,PUNCT NUM NUM PART,138
2614,PART VERB PUNCT PROPN,100
2615,PROPN PUNCT PUNCT DET,21
2616,PUNCT PUNCT DET NOUN,117
2617,PUNCT DET NOUN PUNCT,106
2618,DET NOUN PUNCT PART,17
2619,PUNCT PART PUNCT PUNCT,9
2620,PART PUNCT PUNCT PRON,35
2621,NOUN PART ADJ ADJ,38
2622,PART ADJ ADJ NOUN,93
2623,ADJ ADJ NOUN NOUN,111
2624,VERB PROPN PART ADJ,150
2625,PUNCT PROPN PROPN ADJ,25
2626,PROPN PROPN ADJ NOUN,96
2627,NOUN PUNCT PUNCT X,7
2628,PUNCT PUNCT X PUNCT,6
2629,PUNCT X PUNCT _,14
2630,X PUNCT _ _,54
2631,NOUN ADV VERB X,121
2632,ADV VERB X VERB,128
2633,VERB X VERB CCONJ,9
2634,X VERB CCONJ NOUN,5
2635,PUNCT VERB PROPN PART,123
2636,PART NOUN ADJ NOUN,201
2637,PROPN PROPN PROPN NOUN,241
2638,SCONJ NOUN VERB NOUN,56
2639,ADV PRON ADP VERB,12
2640,PRON ADP VERB VERB,33
2641,ADV VERB PROPN CCONJ,137
2642,PROPN CCONJ PROPN ADP,64
2643,CCONJ PROPN ADP NUM,3
2644,NOUN PUNCT PUNCT VERB,287
2645,PUNCT PUNCT VERB PART,61
2646,PART PUNCT NOUN NUM,18
2647,PUNCT NOUN NUM NOUN,113
2648,PUNCT PROPN PUNCT VERB,383
2649,PROPN PUNCT CCONJ ADJ,9
2650,PUNCT CCONJ ADJ NOUN,36
2651,NOUN VERB PROPN _,64
2652,VERB PROPN _ _,116
2653,PRON VERB NUM ADJ,30
2654,NUM ADJ PART PROPN,38
2655,VERB ADV VERB ADP,140
2656,VERB ADP NOUN PRON,7
2657,ADP NOUN PRON PUNCT,3
2658,NOUN PRON PUNCT ADP,1
2659,PRON PUNCT ADP VERB,6
2660,PUNCT ADP VERB VERB,71
2661,PUNCT VERB PUNCT ADV,84
2662,VERB PUNCT ADV PUNCT,81
2663,PUNCT ADV PUNCT X,1
2664,ADV PUNCT X PROPN,1
2665,PUNCT X PROPN NOUN,11
2666,X PROPN NOUN NOUN,34
2667,NUM NOUN PUNCT PART,45
2668,PRON X PRON PART,8
2669,X PRON PART NUM,1
2670,PRON PART NUM NUM,60
2671,VERB VERB PUNCT PROPN,215
2672,PUNCT PROPN PUNCT NOUN,682
2673,PUNCT NOUN CCONJ PRON,18
2674,ADP ADV VERB ADJ,24
2675,PRON VERB ADJ PART,62
2676,VERB ADJ PART ADJ,74
2677,PUNCT ADV PROPN CCONJ,32
2678,ADV PROPN CCONJ PROPN,67
2679,PROPN CCONJ PROPN NOUN,574
2680,CCONJ PROPN NOUN NOUN,300
2681,ADP NUM NUM ADV,54
2682,NUM NUM ADV ADJ,49
2683,NUM ADV ADJ PART,83
2684,SCONJ PRON VERB PROPN,22
2685,ADV ADP PROPN PUNCT,119
2686,PROPN PUNCT PROPN CCONJ,409
2687,CCONJ PROPN PART NOUN,412
2688,PUNCT NUM NOUN PART,71
2689,PART NOUN ADP PROPN,229
2690,PUNCT PROPN PART PROPN,88
2691,PROPN PART PROPN NUM,9
2692,PART PROPN NUM ADV,3
2693,PROPN NUM ADV ADV,4
2694,NUM NUM PART PRON,20
2695,NUM PART PRON ADV,10
2696,PART PRON ADV ADP,9
2697,PRON ADV ADP VERB,39
2698,ADV ADP VERB PROPN,61
2699,ADP NOUN PART DET,36
2700,NOUN PART DET DET,23
2701,PART DET DET NOUN,51
2702,DET DET NOUN PUNCT,90
2703,ADV PRON ADV X,16
2704,PRON ADV X NOUN,40
2705,ADV X NOUN PROPN,2
2706,X NOUN PROPN NOUN,9
2707,ADV DET NOUN NOUN,90
2708,DET NOUN NOUN CCONJ,76
2709,CCONJ NOUN ADV X,12
2710,PRON ADV PROPN NOUN,12
2711,ADV PROPN NOUN PUNCT,63
2712,PROPN NOUN PUNCT PRON,79
2713,VERB PROPN VERB PART,272
2714,PART NOUN NOUN NUM,52
2715,PROPN VERB PART VERB,187
2716,VERB PART VERB PART,573
2717,PART VERB PART PRON,50
2718,PART PRON PUNCT NOUN,6
2719,PRON PUNCT NOUN VERB,17
2720,ADV VERB ADV ADP,128
2721,ADV ADP PROPN CCONJ,71
2722,ADP PROPN CCONJ DET,24
2723,PROPN CCONJ DET ADV,4
2724,CCONJ DET ADV ADP,4
2725,DET ADV ADP ADJ,2
2726,ADV ADP ADJ NOUN,291
2727,VERB PART DET VERB,58
2728,PART DET VERB NOUN,20
2729,PROPN PUNCT PROPN ADV,87
2730,PUNCT PROPN ADV PUNCT,5
2731,PROPN ADV PUNCT PROPN,10
2732,ADV PUNCT PROPN CCONJ,4
2733,ADV PROPN NOUN VERB,126
2734,PART PUNCT VERB NOUN,171
2735,ADV NUM NOUN NOUN,163
2736,NUM NOUN NOUN NUM,32
2737,NOUN NOUN NUM NUM,348
2738,NUM NUM VERB VERB,254
2739,PUNCT NUM PUNCT NUM,179
2740,NUM PUNCT NOUN VERB,135
2741,PUNCT NOUN VERB ADV,154
2742,PRON VERB PART DET,95
2743,PART DET NOUN PART,109
2744,NOUN PUNCT ADJ PART,60
2745,PUNCT ADJ PART NOUN,126
2746,PUNCT PROPN PUNCT ADJ,52
2747,PART VERB PART PUNCT,304
2748,NOUN PUNCT ADV PUNCT,189
2749,PUNCT ADV PUNCT NOUN,54
2750,ADV PUNCT NOUN ADV,34
2751,ADV VERB PROPN VERB,369
2752,NOUN PART PART PUNCT,113
2753,NUM NOUN VERB VERB,667
2754,VERB VERB PART PART,68
2755,ADV NOUN PART ADJ,27
2756,PART ADJ NOUN ADV,285
2757,ADP PUNCT PROPN NOUN,117
2758,PUNCT NOUN PART PUNCT,223
2759,VERB VERB ADV NOUN,79
2760,VERB ADV NOUN VERB,92
2761,ADV PUNCT ADP NOUN,45
2762,VERB ADP ADV VERB,119
2763,ADP ADV VERB PRON,14
2764,ADV VERB PRON ADV,299
2765,PART NUM NUM ADV,77
2766,ADV VERB NOUN NUM,151
2767,PUNCT ADV ADV ADV,264
2768,ADV ADV ADV ADP,84
2769,VERB PUNCT NOUN ADP,128
2770,PUNCT PUNCT PROPN PUNCT,493
2771,PROPN ADV PART VERB,12
2772,ADV PART VERB ADP,8
2773,PRON ADP ADP NOUN,12
2774,ADP ADP NOUN CCONJ,10
2775,CCONJ NOUN VERB VERB,216
2776,PRON ADP NOUN CCONJ,43
2777,ADP PRON NOUN ADV,52
2778,ADP NOUN PROPN PUNCT,121
2779,VERB PROPN PUNCT PUNCT,120
2780,ADV VERB PROPN NUM,79
2781,CCONJ PROPN ADV ADV,25
2782,PROPN ADV ADV ADP,52
2783,ADV ADV ADP ADJ,55
2784,ADV ADP ADJ PART,30
2785,ADP ADJ PART NOUN,162
2786,PART X VERB PUNCT,85
2787,NOUN VERB PRON ADV,225
2788,PROPN NOUN NOUN NUM,103
2789,NOUN NOUN NUM PROPN,13
2790,NOUN NUM PROPN VERB,9
2791,NUM PROPN VERB PUNCT,27
2792,ADV NOUN NOUN PART,134
2793,NOUN NOUN CCONJ VERB,330
2794,ADP ADJ NOUN X,7
2795,ADJ NOUN X VERB,25
2796,NOUN X VERB NUM,18
2797,X VERB NUM NUM,51
2798,NOUN PUNCT PUNCT NOUN,515
2799,NOUN PUNCT PROPN ADV,247
2800,PART VERB DET DET,9
2801,VERB DET DET PROPN,9
2802,DET DET PROPN PART,4
2803,PROPN ADV VERB ADV,140
2804,ADJ NOUN NUM NUM,61
2805,NOUN NUM NUM PUNCT,411
2806,NUM NUM PUNCT VERB,229
2807,NUM PUNCT VERB PROPN,26
2808,PUNCT VERB PROPN ADJ,36
2809,NOUN PUNCT NOUN ADP,261
2810,PUNCT NOUN ADP NOUN,297
2811,ADP DET NOUN PUNCT,191
2812,PROPN PUNCT NOUN PUNCT,434
2813,NOUN PUNCT PROPN CCONJ,179
2814,PUNCT PROPN CCONJ NOUN,127
2815,CCONJ NOUN NOUN _,89
2816,DET PROPN PROPN PART,10
2817,PROPN PART NOUN NUM,20
2818,PART NOUN NUM PUNCT,24
2819,NOUN NUM PUNCT _,260
2820,NOUN PROPN ADJ NOUN,97
2821,SCONJ NOUN NOUN PRON,1
2822,NOUN NOUN PRON ADV,34
2823,ADV NOUN PUNCT PRON,12
2824,NOUN NOUN NOUN X,81
2825,NOUN NOUN X PROPN,25
2826,NOUN X PROPN VERB,33
2827,X PROPN VERB PART,24
2828,PART NOUN PUNCT DET,247
2829,PART PROPN ADJ PROPN,4
2830,PROPN ADJ PROPN PUNCT,11
2831,ADJ PROPN PUNCT ADV,7
2832,ADV NOUN VERB VERB,201
2833,ADV ADV ADP PROPN,171
2834,ADV ADP PROPN ADP,32
2835,ADP PROPN ADP PROPN,89
2836,SCONJ PRON ADP PROPN,15
2837,PROPN VERB DET VERB,32
2838,PART NOUN PUNCT ADJ,120
2839,NOUN ADP PRON VERB,269
2840,NOUN VERB PUNCT ADP,411
2841,PUNCT ADP ADV NUM,16
2842,ADP ADV NUM NUM,54
2843,NOUN NOUN PART X,41
2844,PART X VERB PROPN,4
2845,X VERB PROPN NOUN,22
2846,ADV VERB NUM ADV,38
2847,VERB NUM ADV ADJ,41
2848,ADV ADJ PART PROPN,14
2849,PROPN ADJ NOUN CCONJ,45
2850,CCONJ NOUN PUNCT ADV,178
2851,VERB ADJ NOUN ADV,171
2852,ADJ NOUN ADV ADV,283
2853,PART VERB PROPN PART,84
2854,PROPN ADJ NOUN ADP,52
2855,ADJ NOUN ADP PROPN,108
2856,PUNCT PUNCT VERB VERB,98
2857,PUNCT VERB VERB PART,201
2858,PRON VERB ADP DET,88
2859,ADV PROPN PART NOUN,120
2860,CCONJ NOUN VERB ADP,48
2861,NOUN NOUN NOUN PRON,24
2862,NOUN NOUN PRON PUNCT,7
2863,NOUN PRON PUNCT PROPN,2
2864,PRON PUNCT PROPN PUNCT,15
2865,PUNCT VERB PART NUM,126
2866,DET PROPN ADP NOUN,11
2867,NOUN NUM NOUN NOUN,151
2868,PUNCT ADV PRON ADJ,2
2869,ADV PRON ADJ NOUN,5
2870,PRON ADJ NOUN PART,36
2871,NUM NOUN PART PRON,19
2872,NOUN PART PRON VERB,70
2873,PART PRON VERB PART,51
2874,NOUN CCONJ VERB VERB,117
2875,CCONJ VERB VERB DET,20
2876,VERB PROPN VERB PRON,45
2877,PROPN VERB PRON PART,94
2878,NOUN VERB PUNCT ADJ,196
2879,VERB PUNCT ADJ PART,45
2880,CCONJ NUM NOUN ADV,26
2881,DET NOUN PUNCT ADV,228
2882,PUNCT ADV PRON SCONJ,5
2883,ADV PRON SCONJ X,1
2884,PRON SCONJ X NOUN,2
2885,SCONJ X NOUN NOUN,3
2886,X NOUN NOUN VERB,195
2887,ADP VERB NOUN CCONJ,95
2888,NOUN VERB PUNCT DET,166
2889,PRON NOUN PUNCT _,231
2890,VERB VERB PRON DET,23
2891,VERB PRON DET NOUN,46
2892,PRON DET NOUN PUNCT,30
2893,VERB PRON VERB PRON,165
2894,ADV PRON VERB PART,124
2895,PRON VERB PART PROPN,100
2896,PROPN NOUN CCONJ NUM,35
2897,CCONJ NUM NUM PROPN,24
2898,VERB CCONJ VERB VERB,106
2899,VERB PUNCT NOUN DET,21
2900,PUNCT NOUN DET NOUN,56
2901,VERB NUM NOUN ADJ,18
2902,NUM NUM PUNCT PUNCT,143
2903,NUM PUNCT PUNCT _,194
2904,ADV ADP VERB NOUN,248
2905,VERB VERB PART NUM,123
2906,PUNCT NOUN VERB _,47
2907,PROPN PUNCT VERB PRON,50
2908,PRON VERB NOUN PROPN,42
2909,NOUN NOUN CCONJ ADJ,273
2910,PROPN PROPN VERB PART,271
2911,PART NUM NUM ADP,58
2912,NUM ADP PROPN VERB,46
2913,PROPN VERB PROPN VERB,137
2914,VERB PRON PART VERB,128
2915,PRON PART VERB DET,5
2916,ADV ADP PROPN PROPN,117
2917,VERB PUNCT ADV NUM,89
2918,PUNCT ADV NUM PART,19
2919,ADV NUM PART ADJ,13
2920,PROPN NOUN PROPN PROPN,439
2921,NOUN PROPN PROPN ADV,121
2922,PROPN PROPN ADV ADP,55
2923,PROPN ADV ADP PRON,37
2924,ADP PROPN PUNCT _,287
2925,NOUN CCONJ NOUN CCONJ,54
2926,CCONJ NOUN CCONJ NOUN,60
2927,ADV VERB PRON PRON,45
2928,VERB PRON PRON ADP,8
2929,PRON PRON ADP PRON,2
2930,PRON ADP PRON PART,100
2931,PRON PART VERB ADV,14
2932,PART VERB ADV VERB,207
2933,VERB PUNCT PRON PUNCT,17
2934,PUNCT PRON PUNCT PROPN,4
2935,PRON PUNCT PROPN CCONJ,5
2936,PROPN CCONJ PROPN VERB,270
2937,CCONJ PROPN VERB PART,85
2938,PROPN VERB PART ADV,74
2939,VERB PART ADV ADJ,66
2940,PART ADV ADJ PART,31
2941,DET PROPN PROPN ADP,5
2942,PUNCT ADV PRON VERB,259
2943,ADV PRON VERB PRON,72
2944,PRON VERB PRON PART,215
2945,PUNCT PART VERB PRON,15
2946,PRON PART NOUN _,25
2947,PRON PUNCT PUNCT PROPN,7
2948,PUNCT PROPN VERB VERB,201
2949,PUNCT ADP VERB PROPN,61
2950,VERB PROPN NUM NUM,129
2951,PART NOUN PROPN PUNCT,161
2952,CCONJ NOUN NOUN PRON,5
2953,NOUN NOUN PRON NOUN,11
2954,NOUN PRON NOUN NOUN,17
2955,ADV VERB ADV PART,38
2956,VERB ADV PART VERB,57
2957,ADV PART VERB NOUN,43
2958,PUNCT VERB PART NOUN,593
2959,PUNCT VERB PART PRON,51
2960,PART NOUN ADV _,1
2961,NOUN ADV _ _,9
2962,NOUN NOUN PUNCT PRON,425
2963,PART NOUN NOUN ADJ,35
2964,ADJ NOUN ADV NUM,19
2965,PUNCT PUNCT VERB NOUN,165
2966,PRON ADP DET NOUN,113
2967,VERB VERB DET ADJ,119
2968,ADV VERB DET ADV,61
2969,PRON VERB VERB ADV,154
2970,ADP PRON PART ADV,34
2971,PRON PART ADV VERB,49
2972,ADP X VERB VERB,15
2973,PART NUM NUM PROPN,98
2974,VERB PROPN PART PART,47
2975,PROPN PART PART DET,9
2976,PART PART DET NOUN,64
2977,PART DET NOUN ADP,11
2978,DET NOUN ADP PROPN,161
2979,PUNCT PUNCT NUM NOUN,40
2980,NUM NOUN PUNCT PUNCT,227
2981,NOUN PUNCT PUNCT ADP,120
2982,PUNCT VERB NOUN ADP,103
2983,NOUN VERB PUNCT SCONJ,93
2984,VERB PUNCT SCONJ PRON,38
2985,VERB PUNCT ADV PRON,183
2986,PART NOUN NOUN _,217
2987,ADV ADV PUNCT _,72
2988,ADV PRON VERB ADV,89
2989,VERB PROPN VERB PROPN,137
2990,PROPN VERB PROPN NOUN,524
2991,VERB PROPN CCONJ NOUN,119
2992,ADV PUNCT DET ADV,2
2993,NOUN VERB ADV NOUN,114
2994,ADV NOUN PUNCT VERB,44
2995,PUNCT VERB VERB ADP,74
2996,ADJ NOUN PUNCT PRON,157
2997,VERB PROPN NOUN ADP,225
2998,PROPN NOUN ADP ADP,19
2999,NOUN ADP ADP PROPN,34
3000,ADP ADP PROPN CCONJ,9
3001,NOUN CCONJ NOUN PROPN,172
3002,CCONJ NOUN PROPN PROPN,58
3003,NOUN PROPN PROPN CCONJ,65
3004,PROPN PROPN CCONJ PROPN,147
3005,PROPN CCONJ PROPN PROPN,135
3006,CCONJ PROPN PROPN NOUN,53
3007,PROPN NOUN ADP PUNCT,27
3008,NOUN ADP PUNCT VERB,33
3009,ADP PUNCT VERB PUNCT,29
3010,PUNCT VERB PUNCT CCONJ,26
3011,VERB PUNCT CCONJ PUNCT,21
3012,PUNCT CCONJ PUNCT NOUN,72
3013,CCONJ PUNCT NOUN NOUN,43
3014,VERB DET ADJ PART,195
3015,ADV PUNCT SCONJ NOUN,8
3016,PUNCT SCONJ NOUN PART,11
3017,SCONJ NOUN PART NOUN,25
3018,NOUN PUNCT ADV DET,130
3019,ADV DET NOUN VERB,176
3020,PROPN PROPN PART VERB,67
3021,PART NOUN NOUN X,53
3022,NOUN NOUN X VERB,162
3023,X VERB VERB VERB,58
3024,NOUN CCONJ ADJ VERB,9
3025,VERB ADP PRON PART,225
3026,ADV VERB ADP ADV,60
3027,VERB ADP ADV NUM,13
3028,PART PUNCT VERB ADP,29
3029,PUNCT VERB ADP DET,26
3030,VERB NUM NOUN NUM,33
3031,NUM NOUN NUM VERB,6
3032,DET ADV VERB PUNCT,26
3033,ADV PRON ADP NOUN,57
3034,PROPN VERB PART PART,26
3035,VERB PART PART NUM,28
3036,ADV ADP PUNCT VERB,14
3037,ADP PUNCT VERB PART,11
3038,PART NOUN ADP ADJ,28
3039,PROPN NOUN PART PART,191
3040,NOUN PART PART ADJ,206
3041,PART PART ADJ NOUN,247
3042,PART ADJ NOUN _,95
3043,PART PUNCT ADV PRON,45
3044,ADV NOUN SCONJ VERB,12
3045,NOUN SCONJ VERB NUM,9
3046,SCONJ VERB NUM NUM,21
3047,NUM NUM PUNCT ADP,89
3048,NUM PUNCT ADP NOUN,68
3049,VERB DET NOUN DET,11
3050,DET NOUN DET NOUN,23
3051,NOUN DET NOUN NOUN,95
3052,NUM NUM VERB DET,28
3053,NUM VERB DET NOUN,31
3054,VERB PART NUM CCONJ,11
3055,PART NUM CCONJ NUM,12
3056,CCONJ ADJ NOUN VERB,157
3057,PRON CCONJ PROPN PART,5
3058,NUM PUNCT VERB DET,12
3059,PUNCT VERB DET PROPN,11
3060,NOUN NOUN ADV PART,34
3061,NOUN ADV PART NOUN,32
3062,PROPN ADV VERB DET,111
3063,ADV VERB DET DET,46
3064,DET DET PROPN PUNCT,4
3065,DET PROPN PUNCT _,13
3066,ADJ NOUN PART PART,130
3067,PRON VERB NOUN CCONJ,117
3068,VERB NOUN CCONJ ADJ,158
3069,CCONJ ADJ NOUN ADP,22
3070,ADJ NOUN ADP ADV,11
3071,NOUN ADP ADV VERB,119
3072,VERB PRON ADV ADV,157
3073,NUM PROPN NOUN ADP,84
3074,PROPN NOUN ADP VERB,127
3075,NOUN ADP VERB NUM,35
3076,ADP VERB NUM NUM,90
3077,PART VERB VERB _,8
3078,VERB ADJ VERB PUNCT,22
3079,VERB PRON NOUN PART,261
3080,PRON NOUN PART NUM,22
3081,ADV ADV VERB X,50
3082,ADV VERB X PRON,36
3083,X PRON VERB ADJ,10
3084,NOUN CCONJ PROPN PROPN,73
3085,CCONJ PROPN PROPN PART,32
3086,ADV PUNCT PROPN VERB,25
3087,PUNCT PROPN VERB ADP,73
3088,PROPN VERB ADP PROPN,142
3089,VERB NUM ADJ NOUN,291
3090,VERB NUM PUNCT ADV,34
3091,NUM PUNCT ADV ADV,56
3092,PUNCT ADV ADV ADP,144
3093,NOUN CCONJ VERB PROPN,74
3094,CCONJ VERB PROPN PART,35
3095,PUNCT ADV ADP ADV,32
3096,ADP ADV VERB NUM,12
3097,NUM NOUN CCONJ PUNCT,5
3098,NOUN CCONJ PUNCT VERB,8
3099,CCONJ PUNCT VERB PUNCT,11
3100,ADP NUM NOUN VERB,143
3101,X VERB VERB NOUN,130
3102,DET NOUN PUNCT PRON,72
3103,NOUN PUNCT PRON PART,150
3104,PUNCT PRON PART NOUN,354
3105,ADP NUM NUM PROPN,70
3106,NUM PROPN NOUN VERB,242
3107,ADV NOUN NOUN ADP,50
3108,PROPN NUM NUM PART,42
3109,NUM PART PART ADJ,6
3110,DET DET VERB PROPN,10
3111,NOUN VERB PROPN PROPN,328
3112,VERB PROPN PROPN PROPN,98
3113,PROPN PROPN VERB PROPN,194
3114,VERB PUNCT PROPN CCONJ,67
3115,CCONJ NOUN NOUN NOUN,848
3116,NOUN PUNCT PRON NOUN,98
3117,PUNCT PRON NOUN NOUN,28
3118,PUNCT CCONJ VERB ADJ,27
3119,NOUN PART NOUN ADJ,78
3120,VERB VERB ADP ADJ,47
3121,ADJ NOUN VERB ADV,138
3122,PRON VERB VERB PRON,297
3123,PRON PUNCT VERB PUNCT,21
3124,CCONJ VERB VERB PRON,12
3125,ADP NOUN VERB ADJ,165
3126,VERB PUNCT PUNCT SCONJ,48
3127,PUNCT PUNCT SCONJ NOUN,27
3128,PUNCT SCONJ NOUN VERB,86
3129,SCONJ NOUN VERB PART,24
3130,PART PRON PUNCT PROPN,2
3131,ADV ADV ADP VERB,71
3132,ADV ADP VERB CCONJ,16
3133,ADP VERB CCONJ VERB,48
3134,PUNCT VERB VERB DET,82
3135,PROPN PART PROPN PROPN,153
3136,PROPN VERB NOUN CCONJ,68
3137,PROPN CCONJ PROPN ADJ,23
3138,PROPN NOUN VERB ADJ,189
3139,ADJ NOUN ADV PROPN,9
3140,NOUN ADV PROPN NOUN,25
3141,ADP PART PART PROPN,1
3142,PART PART PROPN ADP,1
3143,PART PROPN ADP PROPN,38
3144,PROPN ADP PROPN PART,180
3145,PUNCT PUNCT NOUN ADP,47
3146,PART PART PUNCT VERB,8
3147,PUNCT VERB VERB PRON,86
3148,NUM PUNCT ADP VERB,15
3149,PROPN VERB PUNCT SCONJ,23
3150,SCONJ PRON ADV ADP,13
3151,PUNCT VERB PART PROPN,123
3152,PART PROPN PUNCT PUNCT,40
3153,PROPN VERB PART ADJ,116
3154,VERB NUM VERB PUNCT,28
3155,NUM VERB PUNCT NOUN,35
3156,PUNCT VERB ADP VERB,51
3157,VERB ADP VERB VERB,81
3158,ADP VERB VERB NOUN,161
3159,NOUN NOUN ADV PROPN,42
3160,NOUN ADV PROPN PART,12
3161,ADV PROPN PART NUM,6
3162,PART PRON VERB ADV,13
3163,PUNCT VERB PUNCT NOUN,254
3164,DET ADP NOUN NOUN,52
3165,PROPN VERB NOUN ADJ,24
3166,DET VERB PROPN PART,27
3167,VERB VERB PUNCT ADP,153
3168,PART ADV ADJ NOUN,97
3169,VERB PART PUNCT PRON,126
3170,PUNCT PRON VERB PART,248
3171,PRON VERB PART PRON,98
3172,PART PRON PUNCT PUNCT,9
3173,PROPN ADV ADV PART,3
3174,ADV ADV PART VERB,46
3175,ADV PART VERB PART,41
3176,ADV NOUN ADP PROPN,35
3177,PROPN PROPN VERB ADJ,48
3178,NOUN VERB VERB ADP,278
3179,PROPN DET NOUN VERB,56
3180,PUNCT NOUN VERB NUM,215
3181,VERB ADP NOUN ADV,152
3182,PART PUNCT NUM NUM,104
3183,NUM PART NOUN PART,105
3184,VERB ADV PROPN NOUN,38
3185,ADV ADP ADV NUM,5
3186,ADV NUM NUM ADV,55
3187,NUM NUM ADV PART,21
3188,NUM ADV PART NOUN,6
3189,ADV PART NOUN PART,6
3190,NOUN NOUN CCONJ NUM,81
3191,NOUN CCONJ NUM NOUN,101
3192,CCONJ NUM NOUN VERB,68
3193,PART NUM NUM NUM,68
3194,NUM NUM NUM PROPN,18
3195,PROPN ADV ADV ADJ,3
3196,ADV ADV ADJ ADJ,6
3197,ADV ADJ ADJ NOUN,17
3198,ADJ ADJ NOUN PUNCT,191
3199,ADJ NOUN PUNCT DET,86
3200,NOUN PUNCT DET PROPN,69
3201,PUNCT DET PROPN NOUN,47
3202,PROPN PUNCT NOUN PART,225
3203,PROPN PUNCT NOUN PROPN,207
3204,PUNCT NOUN PROPN PROPN,145
3205,PART PUNCT NOUN ADV,178
3206,NUM NUM PUNCT DET,38
3207,NUM PUNCT DET NUM,24
3208,PUNCT DET NUM ADV,12
3209,DET NUM ADV VERB,49
3210,NUM ADV VERB NUM,47
3211,VERB VERB PUNCT NOUN,516
3212,PUNCT NOUN NOUN PROPN,231
3213,NUM NUM PART ADV,110
3214,NUM PART ADV ADV,13
3215,ADV NOUN ADV ADV,221
3216,VERB ADP PROPN PROPN,163
3217,NOUN VERB PROPN CCONJ,115
3218,PROPN CCONJ PROPN NUM,57
3219,CCONJ PROPN NUM NUM,25
3220,PUNCT VERB PUNCT PRON,38
3221,VERB PART VERB ADP,94
3222,PART VERB ADP PRON,32
3223,PROPN CCONJ DET PROPN,18
3224,CCONJ DET PROPN NOUN,21
3225,DET PROPN NOUN PUNCT,64
3226,PROPN ADV X NOUN,21
3227,ADV X NOUN NOUN,115
3228,X NOUN NOUN ADP,19
3229,CCONJ ADJ PROPN NOUN,18
3230,ADJ PROPN NOUN VERB,81
3231,ADV VERB NUM CCONJ,39
3232,VERB NUM CCONJ NUM,99
3233,CCONJ NUM NUM PUNCT,77
3234,NOUN PART PROPN ADP,26
3235,ADV ADV VERB ADV,485
3236,ADV VERB ADV ADJ,113
3237,VERB ADV ADJ PART,127
3238,NOUN VERB ADV NUM,253
3239,VERB ADV NUM NUM,232
3240,NOUN VERB PROPN NUM,72
3241,VERB PROPN NUM ADJ,19
3242,PROPN NUM ADJ NOUN,49
3243,DET NUM NUM ADV,75
3244,NUM ADV ADP PROPN,11
3245,VERB PART ADV NUM,125
3246,PART ADV NUM NUM,88
3247,ADJ NOUN PUNCT ADJ,142
3248,PUNCT NOUN ADP ADJ,21
3249,VERB PART PROPN PART,185
3250,PART PROPN PART NOUN,176
3251,PROPN PART NOUN DET,9
3252,PART NOUN DET NOUN,41
3253,PART PUNCT ADV ADP,72
3254,ADP VERB NOUN ADJ,26
3255,CCONJ NOUN PART DET,11
3256,VERB VERB PROPN VERB,249
3257,PROPN VERB VERB ADP,68
3258,ADV NUM NUM VERB,137
3259,PART NOUN ADP DET,51
3260,DET NUM NUM PUNCT,133
3261,PROPN NOUN CCONJ ADJ,54
3262,PROPN PROPN VERB DET,55
3263,DET VERB PROPN VERB,10
3264,ADV NOUN ADV DET,4
3265,NOUN ADV DET NOUN,38
3266,DET NOUN NOUN VERB,471
3267,NOUN NUM ADV ADP,3
3268,NUM ADV ADP ADJ,2
3269,ADV ADP ADJ PROPN,12
3270,ADP ADJ PROPN NOUN,55
3271,PART PROPN VERB VERB,54
3272,PROPN VERB VERB X,3
3273,VERB VERB X VERB,42
3274,X VERB PART PROPN,18
3275,VERB PART DET PUNCT,13
3276,PART DET PUNCT _,4
3277,DET PUNCT _ _,39
3278,SCONJ VERB NOUN VERB,44
3279,ADV VERB NOUN DET,50
3280,VERB NOUN DET NUM,48
3281,CCONJ NOUN VERB PROPN,44
3282,NOUN PROPN PUNCT ADJ,36
3283,PUNCT NOUN NOUN _,125
3284,PART VERB VERB PROPN,71
3285,NOUN VERB NUM ADJ,83
3286,PUNCT ADV NOUN PUNCT,121
3287,NOUN CCONJ PROPN PUNCT,112
3288,CCONJ PROPN PUNCT PART,8
3289,PUNCT PART VERB ADJ,7
3290,PART VERB ADJ PUNCT,3
3291,VERB ADJ PUNCT ADJ,12
