,ngram,count
9105,ADP ADV ADP NOUN VERB,18
9106,DET VERB NOUN VERB PRON,1
9107,PRON PART NOUN CCONJ DET,7
9108,PART NOUN CCONJ DET NOUN,21
9109,NOUN CCONJ DET NOUN PUNCT,70
9110,PROPN PART ADP NOUN NOUN,7
9111,PART ADP NOUN NOUN PART,28
9112,ADP NOUN NOUN PART ADV,78
9113,ADV VERB PUNCT ADV DET,24
9114,ADV DET NUM NOUN VERB,27
9115,VERB VERB PART VERB PART,52
9116,VERB PART VERB PART ADJ,28
9117,VERB PART ADJ NOUN CCONJ,46
9118,PART ADJ NOUN CCONJ X,1
9119,ADJ NOUN CCONJ X NUM,1
9120,NOUN CCONJ X NUM CCONJ,1
9121,CCONJ X NUM CCONJ NUM,1
9122,X NUM CCONJ NUM PART,1
9123,NUM CCONJ NUM PART NOUN,13
9124,CCONJ NUM PART NOUN VERB,7
9125,NUM PART NOUN VERB VERB,62
9126,NUM ADV VERB PART PUNCT,17
9127,NOUN NUM NUM VERB NUM,11
9128,ADP DET DET NOUN NOUN,4
9129,DET DET NOUN NOUN PROPN,1
9130,DET NOUN NOUN PROPN PUNCT,6
9131,NOUN PUNCT NOUN PART VERB,99
9132,PUNCT NOUN PART VERB PUNCT,27
9133,PART VERB PUNCT VERB PART,16
9134,PUNCT VERB PART NOUN PART,59
9135,PART NOUN PART PART PRON,1
9136,NOUN PART PART PRON PUNCT,5
9137,PART PART PRON PUNCT PUNCT,1
9138,PART PRON PUNCT PUNCT VERB,1
9139,PRON PUNCT PUNCT VERB PROPN,2
9140,PUNCT PUNCT VERB PROPN VERB,12
9141,PUNCT VERB PROPN VERB PUNCT,22
9142,VERB VERB PUNCT NOUN ADP,18
9143,VERB PUNCT NOUN ADP DET,8
9144,PUNCT NOUN ADP DET NOUN,15
9145,NOUN ADP DET NOUN NUM,3
9146,ADP DET NOUN NUM NUM,5
9147,DET NOUN NUM NUM PUNCT,11
9148,NOUN NUM NUM PUNCT DET,7
9149,NUM NUM PUNCT DET NOUN,13
9150,NUM PUNCT DET NOUN NUM,1
9151,PUNCT DET NOUN NUM NUM,7
9152,NOUN NUM NUM PUNCT PART,5
9153,NUM NUM PUNCT PART NOUN,24
9154,NUM PUNCT PART NOUN VERB,15
9155,NOUN VERB NOUN NUM ADJ,3
9156,VERB NOUN NUM ADJ NOUN,17
9157,NOUN NUM ADJ NOUN PUNCT,25
9158,NUM NOUN PUNCT VERB VERB,66
9159,PUNCT VERB VERB NOUN CCONJ,39
9160,PRON VERB X PRON NOUN,2
9161,VERB X PRON NOUN VERB,4
9162,X PRON NOUN VERB VERB,5
9163,PRON NOUN VERB VERB PUNCT,14
9164,VERB NOUN PART PUNCT NOUN,93
9165,NOUN PART PUNCT NOUN VERB,111
9166,ADJ NOUN ADV VERB PRON,28
9167,ADV VERB PRON PUNCT SCONJ,1
9168,VERB PRON PUNCT SCONJ NOUN,2
9169,PRON PUNCT SCONJ NOUN VERB,2
9170,PUNCT SCONJ NOUN VERB VERB,22
9171,SCONJ NOUN VERB VERB PUNCT,7
9172,VERB VERB PUNCT VERB ADV,18
9173,PUNCT VERB ADV VERB PUNCT,55
9174,ADV VERB PUNCT VERB VERB,98
9175,VERB PUNCT VERB VERB PUNCT,73
9176,PUNCT VERB VERB PUNCT VERB,34
9177,PUNCT VERB VERB VERB PUNCT,16
9178,VERB DET NOUN PUNCT NOUN,79
9179,ADV NOUN VERB PRON VERB,14
9180,VERB NOUN VERB PROPN NOUN,123
9181,ADV NUM ADP VERB PART,2
9182,NUM ADP VERB PART NOUN,8
9183,NOUN PUNCT ADP NOUN CCONJ,48
9184,PUNCT ADP NOUN CCONJ NOUN,77
9185,NOUN ADP VERB PUNCT _,12
9186,VERB VERB VERB VERB ADV,12
9187,VERB VERB VERB ADV NUM,19
9188,VERB VERB ADV NUM ADP,8
9189,VERB ADV NUM ADP NOUN,8
9190,NUM ADP NOUN NOUN CCONJ,7
9191,ADP NOUN NOUN CCONJ VERB,23
9192,NOUN NOUN CCONJ VERB VERB,27
9193,ADP ADV PUNCT _ _,12
9194,ADJ NOUN PART NOUN ADP,23
9195,NOUN PART NOUN ADP PROPN,96
9196,PART NOUN ADP PROPN VERB,62
9197,NOUN VERB SCONJ VERB ADJ,1
9198,VERB SCONJ VERB ADJ NOUN,1
9199,SCONJ VERB ADJ NOUN PUNCT,14
9200,ADV ADP NOUN ADP VERB,5
9201,ADP NOUN ADP VERB PROPN,4
9202,NOUN ADP VERB PROPN NOUN,41
9203,ADP VERB PROPN NOUN PUNCT,18
9204,PUNCT PROPN VERB PUNCT _,152
9205,PROPN NOUN PROPN PROPN NOUN,80
9206,ADJ ADP PROPN PUNCT PROPN,2
9207,ADP PROPN PUNCT PROPN VERB,17
9208,ADP DET NOUN NOUN ADV,15
9209,ADV VERB PART PROPN PROPN,15
9210,VERB PART PROPN PROPN NOUN,49
9211,ADV DET NUM NOUN ADV,41
9212,DET NUM NOUN ADV ADP,33
9213,NUM NOUN ADV ADP NOUN,82
9214,NOUN ADV ADP NOUN CCONJ,43
9215,ADP PRON PART VERB PART,33
9216,PART VERB PUNCT NOUN PUNCT,23
9217,PUNCT NOUN PUNCT PROPN NUM,3
9218,NOUN PUNCT PROPN NUM _,4
9219,PUNCT PROPN NUM _ _,9
9220,PUNCT VERB PROPN PROPN PROPN,7
9221,VERB PROPN PROPN PROPN NOUN,27
9222,PROPN PROPN PROPN NOUN CCONJ,5
9223,PROPN PROPN NOUN CCONJ NOUN,23
9224,NOUN CCONJ NOUN NOUN PROPN,93
9225,CCONJ NOUN NOUN PROPN PROPN,28
9226,NOUN PROPN PROPN PROPN PROPN,27
9227,PROPN PROPN PROPN PROPN VERB,30
9228,ADV PUNCT PROPN PROPN NOUN,11
9229,PUNCT PROPN PROPN NOUN PART,34
9230,ADV ADP VERB PART PUNCT,5
9231,PART PUNCT PROPN VERB PUNCT,19
9232,ADP NOUN PUNCT NOUN PUNCT,111
9233,ADV VERB ADV VERB ADV,72
9234,PRON VERB DET DET ADJ,1
9235,VERB DET DET ADJ PART,5
9236,PUNCT NOUN NOUN VERB PART,106
9237,NOUN NOUN VERB PART ADJ,148
9238,ADJ NOUN VERB NOUN VERB,82
9239,VERB NOUN VERB PART VERB,128
9240,NOUN PRON ADV VERB NOUN,35
9241,VERB NOUN PUNCT ADJ NUM,4
9242,NOUN PUNCT ADJ NUM NUM,8
9243,PUNCT ADJ NUM NUM NOUN,10
9244,ADJ NUM NUM NOUN ADV,11
9245,ADV VERB PUNCT PRON VERB,111
9246,PUNCT PRON VERB NOUN PART,50
9247,PRON VERB NOUN PART NUM,11
9248,NUM NOUN VERB PUNCT DET,9
9249,PUNCT DET NUM NUM PART,7
9250,DET NUM NUM PART NOUN,45
9251,NUM PART NOUN ADV VERB,97
9252,VERB NOUN VERB VERB NUM,38
9253,VERB VERB DET NUM NUM,69
9254,VERB DET NUM NUM NUM,18
9255,DET NUM NUM NUM PART,15
9256,NUM PART NOUN VERB PUNCT,49
9257,VERB NOUN NOUN PART ADJ,197
9258,NOUN NOUN NOUN ADV NUM,20
9259,CCONJ NUM NOUN VERB ADP,4
9260,PROPN NOUN PROPN PROPN VERB,102
9261,ADV VERB NOUN ADP NUM,9
9262,VERB NOUN ADP NUM VERB,3
9263,NOUN ADP NUM VERB NOUN,4
9264,ADP NUM VERB NOUN PUNCT,5
9265,PROPN NOUN ADV NUM NUM,23
9266,NOUN ADV NUM NUM VERB,26
9267,ADV NUM NUM VERB NOUN,32
9268,PROPN PUNCT NOUN NOUN PART,94
9269,ADJ NOUN PUNCT VERB PART,78
9270,VERB PART PUNCT NOUN PART,42
9271,PART PUNCT NOUN PART NOUN,55
9272,PUNCT NOUN PART NOUN PROPN,18
9273,NOUN PROPN NOUN VERB NOUN,94
9274,PROPN NOUN VERB NOUN ADJ,13
9275,NOUN ADJ NOUN NOUN CCONJ,20
9276,PROPN PROPN ADV ADP NOUN,20
9277,PROPN ADV ADP NOUN PROPN,6
9278,ADV ADP NOUN PROPN VERB,19
9279,ADP NOUN PROPN VERB PUNCT,26
9280,NOUN PROPN VERB PUNCT VERB,31
9281,PROPN VERB PUNCT VERB PUNCT,18
9282,VERB PART NUM PUNCT _,46
9283,ADV NOUN NOUN VERB NUM,14
9284,NOUN NOUN VERB NUM CCONJ,15
9285,NOUN VERB NUM CCONJ NUM,27
9286,PUNCT PROPN VERB PUNCT NUM,4
9287,PROPN VERB PUNCT NUM NUM,15
9288,VERB PUNCT NUM NUM PART,32
9289,NOUN ADV ADV ADV ADP,22
9290,ADV ADV ADV ADP ADJ,4
9291,ADV ADV ADP ADJ ADJ,2
9292,ADV ADP ADJ ADJ NOUN,9
9293,ADP ADJ ADJ NOUN VERB,15
9294,ADJ ADJ NOUN VERB PUNCT,17
9295,PART ADV VERB VERB NOUN,45
9296,PRON PUNCT NOUN PUNCT VERB,5
9297,PUNCT NOUN PUNCT VERB VERB,52
9298,NOUN PUNCT VERB VERB PRON,49
9299,PUNCT VERB VERB PRON PUNCT,13
9300,VERB VERB PRON PUNCT NOUN,8
9301,VERB PRON PUNCT NOUN PUNCT,15
9302,PRON PUNCT NOUN PUNCT PART,3
9303,PUNCT NOUN PUNCT PART PUNCT,28
9304,ADV VERB PART PROPN CCONJ,19
9305,VERB PART PROPN CCONJ NOUN,12
9306,PART PROPN CCONJ NOUN PART,6
9307,PROPN CCONJ NOUN PART NOUN,50
9308,ADP NOUN VERB PROPN PART,33
9309,PROPN PART NOUN PUNCT ADV,73
9310,NUM NOUN PUNCT PRON VERB,56
9311,NOUN PUNCT PRON VERB PRON,67
9312,PART NOUN CCONJ ADJ ADJ,1
9313,NOUN CCONJ ADJ ADJ NOUN,15
9314,CCONJ ADJ ADJ NOUN NOUN,7
9315,DET NOUN ADV VERB X,9
9316,NOUN ADV VERB X DET,6
9317,ADV VERB X DET PART,2
9318,VERB X DET PART NOUN,1
9319,X DET PART NOUN NOUN,2
9320,DET PART NOUN NOUN VERB,4
9321,VERB VERB ADP NOUN PUNCT,26
9322,NOUN VERB PART PUNCT VERB,66
9323,VERB PART PUNCT VERB PART,34
9324,PART PUNCT VERB PART PROPN,8
9325,PROPN NOUN PUNCT PUNCT DET,13
9326,NOUN PUNCT PUNCT DET NOUN,41
9327,PUNCT DET NOUN PUNCT _,42
9328,ADV VERB PUNCT PRON DET,2
9329,VERB PUNCT PRON DET NUM,2
9330,PUNCT PRON DET NUM NUM,4
9331,PRON DET NUM NUM PUNCT,4
9332,DET NUM NUM PUNCT NOUN,11
9333,NUM NUM PUNCT NOUN VERB,73
9334,NUM PUNCT NOUN VERB NOUN,33
9335,NOUN PUNCT ADV ADV ADV,123
9336,PUNCT ADV ADV ADV NOUN,6
9337,ADV ADV ADV NOUN ADJ,1
9338,ADV ADV NOUN ADJ NOUN,1
9339,ADV NOUN ADJ NOUN PART,8
9340,NOUN ADJ NOUN PART PUNCT,40
9341,DET NOUN VERB NOUN ADV,31
9342,PART NOUN PART VERB NUM,28
9343,PART VERB NUM NOUN ADV,11
9344,VERB NOUN PUNCT ADV NOUN,157
9345,PUNCT ADV NOUN NOUN NOUN,51
9346,ADV NOUN NOUN NOUN ADV,49
9347,NOUN ADV ADP NOUN ADV,51
9348,ADV ADJ PROPN NOUN PART,3
9349,ADJ PROPN NOUN PART NOUN,36
9350,PART NOUN PART VERB _,3
9351,NOUN PUNCT NUM PUNCT NUM,52
9352,NUM PUNCT NUM PUNCT PRON,1
9353,PUNCT NUM PUNCT PRON PUNCT,1
9354,NUM PUNCT PRON PUNCT VERB,1
9355,PUNCT PRON PUNCT VERB PUNCT,4
9356,PRON PUNCT VERB PUNCT PROPN,1
9357,PUNCT VERB PUNCT PROPN CCONJ,6
9358,VERB PUNCT PROPN CCONJ PUNCT,3
9359,PUNCT PROPN CCONJ PUNCT NOUN,2
9360,PROPN CCONJ PUNCT NOUN VERB,2
9361,CCONJ PUNCT NOUN VERB PROPN,1
9362,VERB PROPN PROPN PUNCT NOUN,19
9363,PROPN PUNCT NOUN PUNCT NOUN,115
9364,PUNCT NOUN PUNCT NUM ADV,2
9365,NOUN PUNCT NUM ADV ADV,1
9366,NUM ADV ADV VERB _,1
9367,VERB PUNCT VERB NOUN VERB,154
9368,PROPN VERB ADV NUM PART,4
9369,VERB ADV NUM PART NOUN,91
9370,ADV NUM PART NOUN PUNCT,73
9371,NUM PART NOUN PUNCT NOUN,37
9372,NOUN NUM NOUN VERB PROPN,11
9373,PRON VERB ADV VERB CCONJ,10
9374,VERB CCONJ VERB PRON PUNCT,12
9375,CCONJ VERB PRON PUNCT ADP,2
9376,VERB PRON PUNCT ADP PRON,8
9377,PRON PUNCT ADP PRON ADJ,1
9378,PUNCT ADP PRON ADJ PART,2
9379,ADP PRON ADJ PART PRON,1
9380,PRON ADJ PART PRON PUNCT,1
9381,ADJ PART PRON PUNCT DET,1
9382,PART PRON PUNCT DET ADJ,1
9383,PRON PUNCT DET ADJ NOUN,2
9384,DET ADJ NOUN NOUN PART,37
9385,NOUN PART NUM NUM PROPN,20
9386,VERB ADJ NOUN NOUN PROPN,33
9387,ADJ NOUN NOUN PROPN PUNCT,55
9388,ADV VERB PROPN ADP ADV,2
9389,VERB PROPN ADP ADV VERB,6
9390,PROPN ADP ADV VERB PUNCT,3
9391,ADP ADV VERB PUNCT _,44
9392,VERB VERB NOUN PART NUM,48
9393,VERB NOUN PART NUM ADV,4
9394,NOUN PART NUM ADV NOUN,1
9395,PART NUM ADV NOUN PART,1
9396,NUM ADV NOUN PART ADJ,1
9397,ADJ NOUN VERB VERB _,10
9398,PROPN ADV VERB _ _,15
9399,ADP PROPN NOUN PUNCT PROPN,62
9400,PROPN PUNCT PART NOUN VERB,47
9401,PUNCT PART NOUN VERB NUM,8
9402,ADP PRON ADV VERB PART,55
9403,PROPN PART PROPN NOUN _,11
9404,PROPN PART NOUN PROPN NOUN,32
9405,PART NOUN PROPN NOUN NUM,4
9406,NOUN PROPN NOUN NUM PUNCT,4
9407,PROPN NOUN NUM PUNCT NOUN,7
9408,NOUN NUM PUNCT NOUN PUNCT,8
9409,NUM PUNCT NUM PUNCT NUM,65
9410,PUNCT NUM PUNCT NUM VERB,2
9411,NUM PUNCT NUM VERB PART,3
9412,PUNCT NUM VERB PART NUM,3
9413,NUM VERB PART NUM NUM,15
9414,VERB NOUN PUNCT VERB DET,34
9415,NOUN PUNCT VERB DET VERB,23
9416,PUNCT VERB DET VERB VERB,8
9417,ADV NOUN ADJ NOUN NOUN,9
9418,DET NOUN PUNCT NOUN PART,11
9419,VERB ADJ NOUN ADV VERB,123
9420,ADV VERB VERB VERB PROPN,91
9421,VERB VERB VERB PROPN PROPN,13
9422,VERB VERB PROPN PROPN PUNCT,23
9423,NOUN PUNCT NUM _ _,12
9424,CCONJ PROPN NOUN PUNCT ADV,19
9425,VERB VERB PROPN ADP PROPN,21
9426,PROPN ADP PROPN NOUN PART,110
9427,PROPN NOUN VERB PUNCT PROPN,82
9428,NOUN VERB PUNCT PROPN ADP,28
9429,VERB PUNCT PROPN ADP VERB,8
9430,PUNCT PROPN ADP VERB VERB,6
9431,PROPN ADP VERB VERB NUM,4
9432,ADP VERB VERB NUM NUM,12
9433,CCONJ NUM NUM NOUN PART,20
9434,NUM NUM NOUN PART ADJ,42
9435,NOUN PART NOUN ADV PUNCT,14
9436,PART NOUN ADV PUNCT VERB,10
9437,NOUN ADV PUNCT VERB PUNCT,14
9438,ADV PUNCT VERB PUNCT PART,9
9439,VERB PUNCT PART NOUN _,2
9440,PUNCT PART NOUN _ _,8
9441,DET NOUN VERB PART ADP,6
9442,NOUN VERB PART ADP NOUN,47
9443,VERB PART ADP NOUN NOUN,62
9444,ADV ADP NOUN NOUN PUNCT,121
9445,ADV ADV ADV ADP PROPN,18
9446,ADV ADP PROPN PART VERB,35
9447,ADP PROPN PART VERB PROPN,9
9448,PROPN PART VERB PROPN PART,1
9449,ADV VERB PUNCT PUNCT PRON,44
9450,PROPN NOUN ADP NOUN CCONJ,23
9451,PROPN PROPN ADV VERB NOUN,82
9452,VERB NOUN NOUN CCONJ PART,2
9453,NOUN NOUN CCONJ PART PART,1
9454,NOUN CCONJ PART PART NOUN,4
9455,CCONJ PART PART NOUN PUNCT,1
9456,PUNCT ADV ADP NOUN ADV,28
9457,PROPN ADV VERB PUNCT ADV,36
9458,ADV VERB PUNCT ADV PROPN,46
9459,VERB PUNCT ADV PROPN NOUN,39
9460,VERB VERB DET NOUN CCONJ,29
9461,VERB DET NOUN CCONJ X,1
9462,DET NOUN CCONJ X PRON,1
9463,NOUN CCONJ X PRON VERB,2
9464,CCONJ X PRON VERB DET,1
9465,X PRON VERB DET NOUN,3
9466,DET PROPN NOUN ADV ADJ,2
9467,PROPN NOUN ADV ADJ NOUN,18
9468,NOUN ADV ADJ NOUN ADV,10
9469,VERB PUNCT ADP DET NOUN,28
9470,PUNCT ADP DET NOUN VERB,38
9471,PRON ADV VERB ADJ PART,30
9472,ADJ PART NOUN VERB PRON,19
9473,NOUN VERB PRON PUNCT CCONJ,3
9474,VERB PRON PUNCT CCONJ ADV,2
9475,PRON PUNCT CCONJ ADV ADV,2
9476,PUNCT CCONJ ADV ADV VERB,11
9477,CCONJ ADV ADV VERB ADJ,2
9478,VERB PROPN PUNCT PROPN CCONJ,67
9479,PROPN PUNCT PROPN CCONJ NOUN,52
9480,PUNCT PROPN CCONJ NOUN PUNCT,21
9481,VERB PROPN CCONJ PROPN ADJ,11
9482,CCONJ PROPN ADJ NOUN PROPN,6
9483,ADJ NOUN PROPN PUNCT _,39
9484,PROPN VERB NOUN NOUN ADV,40
9485,ADV ADV VERB PRON VERB,122
9486,ADV VERB PRON VERB DET,38
9487,VERB PRON VERB DET NUM,20
9488,PRON VERB DET NUM NOUN,60
9489,NOUN VERB PART ADJ PART,37
9490,VERB PART ADJ PART NUM,3
9491,PART ADJ PART NUM ADJ,1
9492,ADJ PART NUM ADJ NOUN,1
9493,PART NUM ADJ NOUN _,6
9494,NUM ADJ NOUN _ _,19
9495,PUNCT NOUN NUM NUM PRON,3
9496,NOUN NUM NUM PRON PART,2
9497,NUM NUM PRON PART NOUN,9
9498,NUM PRON PART NOUN VERB,2
9499,PRON VERB PROPN NOUN ADV,22
9500,NOUN ADV VERB ADP NUM,20
9501,ADV VERB ADP NUM NOUN,23
9502,VERB ADP NUM NOUN VERB,15
9503,ADP NUM NOUN VERB PUNCT,39
9504,SCONJ PRON VERB PRON ADP,1
9505,PRON VERB PRON ADP VERB,8
9506,VERB PRON ADP VERB PART,9
9507,PRON ADP VERB PART VERB,6
9508,ADP VERB PART VERB VERB,8
9509,VERB PART VERB VERB DET,14
9510,PART VERB VERB DET DET,3
9511,VERB VERB DET DET VERB,2
9512,VERB DET DET VERB PART,7
9513,DET DET VERB PART NOUN,8
9514,DET VERB PART NOUN CCONJ,5
9515,ADV SCONJ X PRON NOUN,1
9516,SCONJ X PRON NOUN NOUN,1
9517,X PRON NOUN NOUN PART,2
9518,PRON NOUN NOUN PART NOUN,54
9519,PUNCT VERB PRON VERB _,2
9520,VERB PRON VERB _ _,6
9521,VERB DET NOUN NOUN ADV,40
9522,DET NOUN NOUN ADV ADP,27
9523,NOUN NOUN ADV ADP PART,2
9524,NOUN ADV ADP PART NOUN,2
9525,ADV ADP PART NOUN NUM,2
9526,ADP PART NOUN NUM NUM,2
9527,NUM PUNCT NOUN VERB ADJ,6
9528,PUNCT NOUN VERB ADJ NOUN,78
9529,NOUN VERB ADJ NOUN CCONJ,78
9530,X NOUN VERB VERB PUNCT,61
9531,PROPN PUNCT ADP PROPN ADP,6
9532,PUNCT ADP PROPN ADP NOUN,11
9533,NOUN NOUN CCONJ ADJ PART,17
9534,CCONJ ADJ PART NOUN NOUN,24
9535,ADJ PART NOUN NOUN X,7
9536,PART NOUN NOUN X NUM,3
9537,NOUN NOUN X NUM ADJ,1
9538,NOUN X NUM ADJ NOUN,3
9539,X NUM ADJ NOUN VERB,6
9540,NOUN PUNCT NOUN CCONJ DET,74
9541,PUNCT NOUN CCONJ DET ADJ,11
9542,NOUN CCONJ DET ADJ NOUN,49
9543,CCONJ DET ADJ NOUN ADJ,1
9544,DET ADJ NOUN ADJ ADJ,1
9545,ADJ NOUN ADJ ADJ NOUN,3
9546,NOUN ADJ ADJ NOUN NOUN,10
9547,ADJ ADJ NOUN NOUN VERB,17
9548,VERB PROPN NUM NUM VERB,17
9549,PROPN NUM NUM VERB VERB,11
9550,NUM VERB VERB NOUN PART,46
9551,PRON ADP NOUN ADV ADV,10
9552,ADV ADV VERB PART NUM,36
9553,NUM NOUN PUNCT NOUN PART,35
9554,NOUN NOUN VERB NOUN ADP,55
9555,NUM NOUN PART PUNCT ADJ,7
9556,NOUN PART PUNCT ADJ PART,8
9557,PART PUNCT ADJ PART NUM,1
9558,PUNCT ADJ PART NUM NOUN,2
9559,ADJ PART NUM NOUN PUNCT,13
9560,PART NUM NOUN PUNCT VERB,34
9561,ADV PROPN ADV VERB NOUN,31
9562,PROPN ADV VERB NOUN CCONJ,26
9563,SCONJ PRON VERB ADP PRON,3
9564,PART NOUN VERB VERB PROPN,59
9565,NOUN NOUN PUNCT CCONJ PRON,9
9566,NOUN PUNCT CCONJ PRON PRON,1
9567,PUNCT CCONJ PRON PRON PART,1
9568,CCONJ PRON PRON PART NOUN,4
9569,PRON PRON PART NOUN PART,7
9570,SCONJ VERB NOUN NOUN PART,5
9571,PUNCT VERB NOUN VERB DET,13
9572,VERB NOUN VERB DET ADP,4
9573,NOUN VERB DET ADP NOUN,13
9574,VERB DET ADP NOUN NOUN,20
9575,DET ADP NOUN NOUN NOUN,9
9576,NOUN ADV NOUN CCONJ NOUN,14
9577,NOUN CCONJ NOUN ADV ADP,38
9578,CCONJ NOUN ADV ADP PROPN,6
9579,PUNCT ADV VERB ADP PROPN,62
9580,PUNCT PROPN NOUN PROPN PROPN,38
9581,PROPN PROPN PROPN PUNCT VERB,46
9582,NOUN PUNCT VERB ADJ PROPN,13
9583,PUNCT VERB ADJ PROPN NOUN,8
9584,VERB PRON PART NOUN PROPN,12
9585,PRON PART NOUN PROPN PUNCT,19
9586,PRON VERB PUNCT VERB PUNCT,19
9587,PUNCT VERB PUNCT ADV VERB,43
9588,PRON ADP PROPN VERB PUNCT,16
9589,ADP NOUN NOUN NOUN ADP,54
9590,ADP NOUN VERB PUNCT ADV,76
9591,ADP PROPN VERB PUNCT PUNCT,28
9592,CCONJ VERB VERB NOUN PUNCT,26
9593,NOUN ADV NOUN NUM NUM,4
9594,ADV NOUN NUM NUM VERB,6
9595,NOUN NUM NUM VERB NOUN,49
9596,NUM NUM VERB NOUN ADJ,3
9597,NUM VERB NOUN ADJ NOUN,4
9598,NOUN VERB VERB PART ADP,9
9599,VERB VERB PART ADP NOUN,15
9600,VERB PART ADP NOUN VERB,44
9601,PART ADP NOUN VERB PART,30
9602,ADP NOUN VERB PART ADJ,58
9603,NOUN ADV ADV VERB ADJ,139
9604,ADV VERB PROPN PUNCT _,318
9605,ADV ADJ PART NOUN ADP,5
9606,ADJ PART NOUN ADP VERB,5
9607,PART NOUN ADP VERB ADV,2
9608,NOUN ADP VERB ADV ADV,1
9609,ADP VERB ADV ADV VERB,7
9610,PROPN CCONJ PROPN PART ADJ,29
9611,CCONJ PROPN PART ADJ NOUN,43
9612,PART ADJ NOUN VERB ADV,27
9613,ADJ NOUN VERB ADV NUM,15
9614,NOUN VERB ADV NUM PUNCT,17
9615,VERB ADV NUM PUNCT _,20
9616,ADP NOUN VERB PART ADV,41
9617,PART ADV ADV VERB PRON,5
9618,ADV ADV VERB PRON PUNCT,104
9619,VERB PUNCT NOUN NOUN CCONJ,39
9620,PUNCT NOUN NOUN CCONJ ADJ,43
9621,NOUN CCONJ ADJ NOUN NOUN,180
9622,CCONJ ADJ NOUN NOUN ADV,25
9623,VERB NUM NUM PUNCT PUNCT,35
9624,NOUN PART VERB NOUN CCONJ,54
9625,PART VERB NOUN CCONJ NOUN,70
9626,VERB NOUN CCONJ NOUN VERB,181
9627,CCONJ NOUN VERB PART VERB,23
9628,NOUN NOUN PUNCT PROPN _,21
9629,VERB VERB VERB PART VERB,36
9630,ADV VERB PROPN NOUN CCONJ,41
9631,PROPN NOUN CCONJ NOUN VERB,69
9632,ADP VERB PROPN NOUN NOUN,69
9633,VERB PROPN NOUN NOUN CCONJ,64
9634,PROPN NOUN NOUN CCONJ ADJ,22
9635,PROPN PUNCT PROPN ADP ADJ,3
9636,PROPN ADP ADJ NOUN VERB,13
9637,ADV VERB PROPN PUNCT NOUN,39
9638,VERB PROPN PUNCT NOUN VERB,29
9639,NOUN VERB PUNCT NOUN CCONJ,45
9640,VERB PUNCT NOUN CCONJ PROPN,5
9641,PUNCT NOUN CCONJ PROPN NOUN,34
9642,PROPN PROPN PUNCT ADV ADP,20
9643,ADV ADP NOUN VERB DET,26
9644,CCONJ ADJ NOUN NOUN NOUN,53
9645,PUNCT PUNCT VERB VERB NOUN,29
9646,PART NOUN PART NOUN NUM,2
9647,NOUN PART NOUN NUM PUNCT,8
9648,PART NOUN NUM PUNCT NUM,7
9649,NOUN NUM PUNCT NUM PUNCT,12
9650,NUM PUNCT NUM PUNCT PUNCT,76
9651,PUNCT NUM PUNCT PUNCT _,36
9652,PRON ADV VERB ADV ADV,26
9653,VERB ADV ADV VERB PRON,22
9654,SCONJ NOUN NOUN VERB PRON,7
9655,NOUN NOUN VERB PRON VERB,64
9656,VERB PRON VERB PUNCT NOUN,28
9657,PRON VERB PUNCT NOUN NOUN,39
9658,PART VERB NOUN PUNCT VERB,53
9659,NOUN NOUN NOUN PROPN PART,53
9660,NOUN NOUN PROPN PART ADJ,16
9661,NOUN PROPN PART ADJ NOUN,36
9662,NOUN PROPN PROPN NOUN NOUN,68
9663,VERB PROPN PART NOUN ADV,78
9664,VERB VERB ADJ NOUN CCONJ,63
9665,ADV NOUN ADV VERB NUM,34
9666,ADV NOUN NOUN PART VERB,13
9667,VERB ADJ NOUN NOUN _,26
9668,PART NOUN CCONJ NOUN PROPN,11
9669,NOUN CCONJ NOUN PROPN ADV,7
9670,CCONJ NOUN PROPN ADV ADP,4
9671,NOUN PROPN ADV ADP VERB,4
9672,PROPN ADV ADP VERB PART,10
9673,X NOUN ADP NOUN VERB,6
9674,NOUN ADP NOUN VERB ADP,19
9675,NOUN PRON VERB NOUN VERB,17
9676,NOUN VERB PART VERB PART,180
9677,VERB PART VERB PART PUNCT,70
9678,VERB PROPN PUNCT NOUN PUNCT,53
9679,ADV ADP VERB VERB PUNCT,13
9680,ADV ADP PROPN NUM NOUN,10
9681,ADP PROPN NUM NOUN VERB,15
9682,VERB NOUN ADP NOUN PUNCT,24
9683,NOUN ADP NOUN PUNCT PUNCT,10
9684,ADP NOUN PUNCT PUNCT _,17
9685,PRON ADV NOUN PART NOUN,4
9686,ADJ NOUN NOUN ADP PRON,1
9687,NOUN NOUN ADP PRON NOUN,27
9688,NOUN ADP PRON NOUN PUNCT,7
9689,ADP PRON NOUN PUNCT _,37
9690,PROPN PROPN ADP ADV NOUN,2
9691,PROPN ADP ADV NOUN PART,3
9692,ADP ADV NOUN PART VERB,4
9693,ADV NOUN PART VERB PROPN,2
9694,PART VERB PROPN PART PROPN,9
9695,VERB PROPN PART PROPN PUNCT,41
9696,PROPN PART PROPN PUNCT _,59
9697,DET ADJ PART NOUN ADP,5
9698,PART NOUN ADP VERB PROPN,11
9699,PART NOUN VERB VERB DET,53
9700,VERB VERB NOUN PUNCT PROPN,36
9701,VERB NOUN PUNCT PROPN VERB,49
9702,PROPN VERB PUNCT NOUN PUNCT,45
9703,PROPN ADV VERB VERB VERB,66
9704,ADV VERB VERB VERB ADJ,61
