,english,spanish,en_pos,es_pos
1725,But the reality is in fact that this 24-hour rule for the distribution of texts is not being observed in many compromise resolutions.,"Pero, efectivamente, la realidad es ésta: en muchas de las resoluciones de transacción no se está observando la norma de las 24 horas para la distribución de los textos.",CCONJ DET NOUN VERB ADP NOUN ADP DET ADJ NOUN ADP DET NOUN ADP NOUN VERB ADV VERB VERB ADP ADJ NOUN NOUN PUNCT ,CCONJ PUNCT ADV PUNCT DET NOUN AUX PRON PUNCT ADP PRON ADP DET NOUN ADP NOUN ADV PRON AUX VERB DET NOUN ADP DET NUM NOUN ADP DET NOUN ADP DET NOUN PUNCT 
1726,"On very delicate matters such as this one, I think that this is extremely serious and dangerous.","Y en asuntos muy delicados, como es éste, considero que eso es muy grave y peligroso.",ADP ADV ADJ NOUN ADJ ADP DET NOUN PUNCT PRON VERB ADP DET VERB ADV ADJ CCONJ ADJ PUNCT ,CCONJ ADP NOUN ADV ADJ PUNCT SCONJ AUX PRON PUNCT VERB SCONJ PRON AUX ADV ADJ CCONJ ADJ PUNCT 
1727,The point you raise is a genuine matter but the House is sovereign in terms of its own deadlines.,"La cuestión que usted plantea es acertada, pero la Asamblea es soberana en lo que respecta a fijar sus plazos.",DET NOUN PRON VERB VERB DET ADJ NOUN CCONJ DET PROPN VERB ADJ ADP NOUN ADP DET ADJ NOUN PUNCT ,DET NOUN PRON PRON VERB AUX ADJ PUNCT CCONJ DET PROPN AUX ADJ ADP DET PRON AUX ADP VERB DET NOUN PUNCT 
1728,"The easiest way to resolve this is to put, firstly, the principle of whether we move to vote, to the vote.","El modo más fácil de resolver esta cuestión es, en primer lugar, someter a votación si debemos continuar con la votación.",DET ADJ NOUN PART VERB DET VERB PART VERB PUNCT ADV PUNCT DET NOUN ADP ADP PRON VERB PART VERB PUNCT ADP DET NOUN PUNCT ,DET NOUN ADV ADJ ADP VERB DET NOUN AUX PUNCT ADP ADJ NOUN PUNCT AUX ADP NOUN SCONJ AUX VERB ADP DET NOUN PUNCT 
1729,"I would like to ask, as politely as possible, if we may interpret this vote as an irregular amendment to our Rules of Procedure?","Quisiera preguntar al Presidente, con toda la cortesía, si podemos interpretar esta votación como una modificación irregular de nuestro Reglamento.",PRON VERB VERB PART VERB PUNCT ADV ADV ADP ADJ PUNCT ADP PRON VERB VERB DET NOUN ADP DET ADJ NOUN ADP DET NOUN ADP PROPN PUNCT ,VERB VERB ADP PROPN PUNCT ADP DET DET NOUN PUNCT SCONJ AUX VERB DET NOUN SCONJ DET NOUN ADJ ADP DET PROPN PUNCT 
1730,The House is free to set the deadlines and timetables as it wishes.,La Asamblea es libre de fijar los plazos y calendarios que estime oportunos.,DET PROPN VERB ADJ PART VERB DET NOUN CCONJ NOUN ADP PRON VERB PUNCT ,DET PROPN AUX ADJ ADP VERB DET NOUN CCONJ NOUN PRON VERB ADJ PUNCT 
1731,No it is not!,¡No!,INTJ PRON VERB ADV PUNCT ,PUNCT ADV PUNCT 
1732,There are procedural guarantees that have...,Hay garantías reglamentarias que tienen...,ADV VERB ADJ NOUN DET VERB PUNCT ,AUX NOUN ADJ PRON VERB PUNCT 
1733,(The President cut the speaker off),(El Presidente interrumpe al orador),PUNCT DET PROPN VERB DET NOUN PART PUNCT ,PUNCT DET PROPN VERB ADP NOUN PUNCT 
1734,We are not having a debate on this.,No vamos a celebrar un debate sobre este asunto.,PRON VERB ADV VERB DET NOUN ADP DET PUNCT ,ADV AUX ADP VERB DET NOUN ADP DET NOUN PUNCT 
1735,We are moving to the vote.,Pasamos a la votación.,PRON VERB VERB ADP DET NOUN PUNCT ,VERB ADP DET NOUN PUNCT 
1736,We have a joint motion by five political groups.,Tenemos una propuesta común que ha sido presentada por cinco Grupos políticos.,PRON VERB DET ADJ NOUN ADP NUM ADJ NOUN PUNCT ,VERB DET NOUN ADJ PRON AUX AUX VERB ADP NUM NOUN ADJ PUNCT 
1737,(Parliament adopted the joint resolution),(El Parlamento aprueba la resolución común),PUNCT PROPN VERB DET ADJ NOUN PUNCT ,PUNCT DET PROPN VERB DET NOUN ADJ PUNCT 
1738,The House has made its decision.,La Asamblea ha tomado su decisión.,DET PROPN VERB VERB DET NOUN PUNCT ,DET PROPN AUX VERB DET NOUN PUNCT 
1739,We are not discussing it.,No la discutiremos.,PRON VERB ADV VERB PRON PUNCT ,ADV PRON VERB PUNCT 
1740,(Mixed reactions),(Reacciones diversas),PUNCT ADJ NOUN PUNCT ,PUNCT NOUN ADJ PUNCT 
1741,"Mr President, I wish to raise a genuine point of order.","Señor Presidente, es para plantear una cuestión de procedimiento.",PROPN PROPN PUNCT PRON VERB PART VERB DET ADJ NOUN ADP NOUN PUNCT ,NOUN PROPN PUNCT AUX ADP VERB DET NOUN ADP NOUN PUNCT 
1742,Perhaps you could start by telling me under which Rule you wish to make a point of order.,Quizá debería empezar por decirme sobre qué base reglamentaria interviene.,ADV PRON VERB VERB ADP VERB PRON ADP DET VERB PRON VERB PART VERB DET NOUN ADP NOUN PUNCT ,ADV AUX VERB ADP NOUN ADP DET NOUN ADJ VERB PUNCT 
1743,"It concerns Rule 51 and also Rules 180 and 181, Annex 6 and Annex 15 which deal with amendments to the Rules of Procedure.","Se trata del artículo 51 y también de los artículos 180 y 181 anexo 6 y anexo 15, es decir, de los artículos que se refieren, señor Presidente, a la revisión del Reglamento.",PRON VERB VERB NUM CCONJ ADV VERB NUM CCONJ NUM PUNCT ADV NUM CCONJ PROPN NUM DET VERB ADP NOUN ADP DET PROPN ADP PROPN PUNCT ,PRON VERB ADP NOUN NUM CCONJ ADV ADP DET NOUN NUM CCONJ NUM PROPN NUM CCONJ NOUN NUM PUNCT NOUN NOUN PUNCT ADP DET NOUN PRON PRON VERB PUNCT NOUN PROPN PUNCT ADP DET NOUN ADP PROPN PUNCT 
1744,This is clearly not a genuine point of order.,Está claro que no se trata de una cuestión de reglamento.,DET VERB ADV ADV DET ADJ NOUN ADP NOUN PUNCT ,AUX ADJ SCONJ ADV PRON VERB ADP DET NOUN ADP NOUN PUNCT 
1745,Rule 51 deals with written declarations.,El artículo 51 del Reglamento trata sobre declaraciones por escrito.,NOUN NUM NOUN ADP VERB NOUN PUNCT ,DET NOUN NUM ADP PROPN VERB ADP NOUN ADP ADJ PUNCT 
1746,I can see nothing on our agenda today dealing with written declarations.,No veo nada en nuestro orden del día de hoy que trate sobre declaraciones por escrito.,PRON VERB VERB NOUN ADP DET NOUN NOUN VERB ADP VERB NOUN PUNCT ,ADV VERB PRON ADP DET NOUN ADP NOUN ADP ADV SCONJ VERB ADP NOUN ADP ADJ PUNCT 
1747,Joint motion for resolution on the OSCE,Propuesta de resolución común sobre la OSCE,ADJ NOUN ADP NOUN ADP DET PROPN ,NOUN ADP NOUN ADJ ADP DET PROPN 
1748,(Parliament adopted the joint resolution),(El Parlamento aprueba la resolución común),PUNCT PROPN VERB DET ADJ NOUN PUNCT ,PUNCT DET PROPN VERB DET NOUN ADJ PUNCT 
1749,(Mrs Muscardini rose to protest) President.,(La Sra. Muscardini se pone en pie para protestar) El Presidente.,PUNCT PROPN PROPN VERB PART VERB PUNCT PROPN PUNCT ,PUNCT DET PROPN PROPN PRON VERB ADP NOUN ADP VERB PUNCT DET PROPN PUNCT 
1750,"Mrs Muscardini, if there is a problem with the spring in your chair we will get an usher to come and deal with it.","Señora Muscardini, si hay algún problema con los muelles de su sillón, pediremos a un ujier que venga y se ocupe de ello.",PROPN PROPN PUNCT ADP ADV VERB DET NOUN ADP DET NOUN ADP DET NOUN PRON VERB VERB DET NOUN PART VERB CCONJ VERB ADP PRON PUNCT ,PROPN PROPN PUNCT SCONJ AUX DET NOUN ADP DET NOUN ADP DET NOUN PUNCT VERB ADP DET NOUN PRON VERB CCONJ PRON VERB ADP PRON PUNCT 
1751,"Otherwise, please sit down.","De lo contrario, le ruego que se siente.",ADV PUNCT INTJ VERB PART PUNCT ,ADP DET NOUN PUNCT PRON VERB SCONJ PRON VERB PUNCT 
1752,(Loud applause)Please resume your seats.,(Vivos aplausos)Les ruego que vuelvan a sus escaños.,PUNCT ADJ DET VERB DET NOUN PUNCT ,PUNCT PROPN PROPN VERB SCONJ VERB ADP DET NOUN PUNCT 
1753,Take your seat.,Vuelvan a sus escaños.,VERB DET NOUN PUNCT ,VERB ADP DET NOUN PUNCT 
1754,Take your seat.,Vuelvan a sus escaños.,VERB DET NOUN PUNCT ,VERB ADP DET NOUN PUNCT 
1755,Sit down!,¡Siéntense!,VERB PART PUNCT ,PUNCT INTJ PUNCT 
1756,If you are not prepared to take your seat I will ask for you to be removed from the Chamber.,"Si no están dispuestos a ocupar sus escaños, ordenaré que sean desalojados del Hemiciclo.",ADP PRON VERB ADV ADJ PART VERB DET NOUN PRON VERB VERB ADP PRON PART VERB VERB ADP DET PROPN PUNCT ,SCONJ ADV AUX ADJ ADP VERB DET NOUN PUNCT VERB SCONJ AUX VERB ADP PROPN PUNCT 
1757,It is as simple as that.,Así de sencillo.,PRON VERB ADV ADJ ADP DET PUNCT ,ADV ADP NOUN PUNCT 
1758,(Commotion in the Chamber)Take your seat.,(Agitación en la Asamblea)Ocupen sus escaños.,PUNCT NOUN ADP DET NUM DET NOUN PUNCT ,PUNCT PROPN ADP DET PROPN DET NOUN PUNCT 
1759,This House wants to get on with its business.,Esta Asamblea quiere proseguir con su orden del día.,DET PROPN VERB PART VERB PART ADP DET NOUN PUNCT ,DET PROPN VERB VERB ADP DET NOUN ADP NOUN PUNCT 
1760,"I want, at this stage...",Quiero que ahora...,PRON VERB PUNCT ADP DET NOUN PUNCT ,VERB SCONJ ADV PUNCT 
1761,"Oh, just a minute!","¡Oh, un momento!",INTJ PUNCT ADV DET NOUN PUNCT ,PUNCT INTJ PUNCT DET NOUN PUNCT 
1762,Sit down!,¡Siéntense!,VERB PART PUNCT ,PUNCT INTJ PUNCT 
1763,(More heckling)(Several Members left the Chamber),(Más risas)(Varios diputados abandonan la Asamblea),PUNCT ADJ X NOUN VERB DET PROPN PUNCT ,PUNCT ADV ADJ NOUN VERB DET PROPN PUNCT 
1764,"Colleagues, this is that last vote that Mrs Green will take part in before she moves on to a new career as Chief Executive of the Cooperative Union.","Colegas, ésta es la última votación en la que participa la Sra. Green antes de emprender una nueva carrera como presidenta del Sindicato de Cooperativas.",NOUN PUNCT DET VERB ADP ADJ NOUN DET PROPN PROPN VERB VERB NOUN PART ADP PRON VERB PART ADP DET ADJ NOUN ADP PROPN PROPN ADP DET PROPN PROPN PUNCT ,NOUN PUNCT PRON AUX DET ADJ NOUN ADP DET PRON VERB DET NOUN PROPN ADV ADP VERB DET ADJ NOUN SCONJ NOUN ADP PROPN ADP PROPN PUNCT 
1765,"I am sure, given the service she has given to this House, the whole House will wish to join me in wishing her every success in the future!","Habida cuenta del servicio que ha prestado a esta Asamblea, estoy seguro de que todos desearán unirse a mí al expresarle mis mejores deseos para el futuro.",PRON VERB ADJ PUNCT VERB DET NOUN PRON VERB VERB ADP DET PROPN PUNCT DET ADJ PROPN VERB VERB PART VERB PRON ADP VERB PRON DET NOUN ADP DET NOUN PUNCT ,PROPN NOUN ADP NOUN PRON AUX VERB ADP DET PROPN PUNCT AUX ADJ ADP SCONJ PRON VERB VERB ADP PRON ADP NOUN DET ADJ NOUN ADP DET NOUN PUNCT 
1766,(Loud and sustained applause),(Vivos y prolongados aplausos),PUNCT ADJ CCONJ ADJ NOUN PUNCT ,PUNCT PROPN CCONJ NOUN NOUN PUNCT 
1767,Motion for resolution on climate change,Propuesta de resolución sobre el cambio climático,NOUN ADP NOUN ADP NOUN NOUN ,NOUN ADP NOUN ADP DET NOUN ADJ 
1768,(Parliament adopted the resolution),(El Parlamento aprueba la resolución),PUNCT PROPN VERB DET NOUN PUNCT ,PUNCT DET PROPN VERB DET NOUN PUNCT 
1769,"Mr President, the point of order I am making is based on Rules 142 and 180 of the Rules of Procedure.","Señor Presidente, mi petición de palabra se refiere a la observancia del Reglamento sobre la base de los artículos 142 y 180.",PROPN PROPN PUNCT DET NOUN ADP NOUN PRON VERB VERB VERB VERB ADP NOUN NUM CCONJ NUM ADP DET PROPN ADP PROPN PUNCT ,NOUN PROPN PUNCT DET NOUN ADP NOUN PRON VERB ADP DET NOUN ADP PROPN ADP DET NOUN ADP DET NOUN NUM CCONJ NUM PUNCT 
1770,"As President, I believe you have the right to interpret the Rules of Procedure, but certainly not to contravene them, yet your decisions must be complied with.","Me parece que usted, como Presidente, tiene derecho a interpretar el Reglamento, pero no a violarlo, de todos modos, sus decisiones han de respetarse.",ADP PROPN PUNCT PRON VERB PRON VERB DET NOUN PART VERB DET PROPN ADP PROPN PUNCT CCONJ ADV ADV PART VERB PRON PUNCT CCONJ DET NOUN VERB VERB VERB ADP PUNCT ,PRON VERB SCONJ PRON PUNCT SCONJ PROPN PUNCT VERB NOUN ADP VERB DET PROPN PUNCT CCONJ ADV ADP NOUN PUNCT ADP NOUN NOUN PUNCT DET NOUN AUX ADP VERB PUNCT 
1771,"However, I have not found any Rule that says that it is the House that can decide to derogate from a Rule in the Rules of Procedure.","No he encontrado, sin embargo, disposición alguna que diga que es el Pleno el que puede decidir apartarse de una disposición del Reglamento.",ADV PUNCT PRON VERB ADV VERB DET NOUN DET VERB ADP PRON VERB DET PROPN DET VERB VERB PART VERB ADP DET NOUN ADP DET PROPN ADP PROPN PUNCT ,ADV AUX VERB PUNCT ADP NOUN PUNCT NOUN ADJ PRON VERB SCONJ AUX DET PROPN DET PRON AUX VERB VERB ADP DET NOUN ADP PROPN PUNCT 
1772,You asked for a vote on the failure to comply with the deadlines and this procedure is not provided for in the Rules of Procedure.,Usted ha pedido que se votara sobre el incumplimiento de los plazos y éste no es un procedimiento previsto en el Reglamento.,PRON VERB ADP DET NOUN ADP DET NOUN PART VERB ADP DET NOUN CCONJ DET NOUN VERB ADV VERB ADP ADP DET PROPN ADP PROPN PUNCT ,PRON AUX VERB SCONJ PRON VERB ADP DET NOUN ADP DET NOUN CCONJ PRON ADV AUX DET NOUN ADJ ADP DET PROPN PUNCT 
1773,"Let me read Rule 19 to you: ""The President shall direct all the activities of Parliament and its bodies under the conditions laid down in these Rules.","Permítanme que les lea el artículo 19 del Reglamento: ""El Presidente dirigirá, de acuerdo con el Reglamento, todas las actividades del Parlamento y de sus órganos.",VERB PRON VERB PROPN NUM ADP PRON PUNCT PUNCT DET PROPN VERB VERB DET DET NOUN ADP PROPN CCONJ DET NOUN ADP DET NOUN VERB PART ADP DET NOUN PUNCT ,VERB SCONJ PRON VERB DET NOUN NUM ADP PROPN PUNCT PUNCT DET PROPN VERB PUNCT ADP NOUN ADP DET PROPN PUNCT DET DET NOUN ADP PROPN CCONJ ADP DET NOUN PUNCT 
1774,"He shall enjoy all the powers necessary to preside over the proceedings of Parliament and to ensure that they are properly conducted.""","Dispondrá de todos los poderes para presidir las deliberaciones del Parlamento y garantizar su desarrollo normal.""",PRON VERB VERB DET DET NOUN ADJ PART VERB ADP DET NOUN ADP PROPN CCONJ PART VERB ADP PRON VERB ADV VERB PUNCT PUNCT ,VERB ADP DET DET NOUN ADP VERB DET NOUN ADP PROPN CCONJ VERB DET NOUN ADJ PUNCT PUNCT 
1775,"Mr President, I too should like to make a complaint.","Señor Presidente, tengo una queja.",PROPN PROPN PUNCT PRON ADV VERB VERB PART VERB DET NOUN PUNCT ,NOUN PROPN PUNCT VERB DET NOUN PUNCT 
1776,I have been trying to make a point of order for the last ten minutes.,Hace algo así como diez minutos que intento pedir la palabra para una cuestión de orden.,PRON VERB VERB VERB PART VERB DET NOUN ADP NOUN ADP DET ADJ NUM NOUN PUNCT ,AUX PRON ADV SCONJ NUM NOUN PRON VERB VERB DET NOUN ADP DET NOUN ADP NOUN PUNCT 
1777,It is not right of you to lump all of us sitting up here in the last two rows together and to refuse to acknowledge points of order.,Me parece incorrecto que meta en el mismo saco a todos los que estamos sentados aquí en las últimas dos filas y que aparentemente se niegue a considerar nuestros puntos de orden.,PRON VERB ADV ADJ ADP PRON PART VERB DET ADP PRON VERB PART ADV ADP DET ADJ NUM NOUN ADV CCONJ PART VERB PART VERB NOUN ADP NOUN PUNCT ,PRON AUX ADJ SCONJ VERB ADP DET DET NOUN ADP DET DET PRON AUX ADJ ADV ADP DET ADJ NUM NOUN CCONJ PRON ADV PRON VERB ADP VERB DET NOUN ADP NOUN PUNCT 
1778,"I wanted to point out that the German translation was, unfortunately, lost in the commotion.",Quisiera señalar que como consecuencia del alboroto generalizado no se ha entendido nada de la traducción alemana.,PRON VERB PART VERB PART ADP DET ADJ NOUN VERB PUNCT ADV PUNCT VERB ADP DET NOUN PUNCT ,VERB AUX SCONJ SCONJ NOUN ADP NOUN ADJ ADV PRON AUX VERB PRON ADP DET NOUN ADJ PUNCT 
1779,It makes no sense to turn the public address system in the House up so loud that we can no longer hear anything over our headphones.,"Por tanto, considero insensato que se vuelva a subir el volumen de los altavoces de esta Casa hasta tal punto que no se entienda nada a través de los auriculares.",PRON VERB DET NOUN PART VERB DET ADJ NOUN NOUN ADP DET PROPN PART ADV ADV ADP PRON VERB ADV ADV VERB NOUN ADP DET NOUN PUNCT ,ADP NOUN PUNCT VERB ADJ SCONJ PRON AUX ADP VERB DET NOUN ADP DET NOUN ADP DET PROPN ADP DET NOUN SCONJ ADV PRON VERB PRON ADP NOUN ADP DET NOUN PUNCT 
1780,That is my first point.,Es éste el primer punto.,DET VERB DET ADJ NOUN PUNCT ,AUX PRON DET ADJ NOUN PUNCT 
1781,"On my second point, I should like to ask that the seating arrangements be changed in future.",La segunda cuestión se refiere al orden en el que están sentados los diputados. Pido que este orden se modifique en el futuro.,ADP DET ADJ NOUN PUNCT PRON VERB VERB PART VERB ADP DET NOUN NOUN VERB VERB ADP NOUN PUNCT ,DET ADJ NOUN PRON VERB ADP NOUN ADP DET PRON AUX ADJ DET NOUN PUNCT VERB SCONJ DET NOUN PRON VERB ADP DET NOUN PUNCT 
1782,"If you look at the seating plan, you will see that the four members of the PPE group up here in the last two rows are sitting between other groups.","Si se fija un momento en el esquema actual, podrá comprobar que aquí en lo alto de la sala, en las últimas dos filas, cuatro miembros del Grupo del PPE están sentados junto con otros Grupos.",ADP PRON VERB ADP DET NOUN NOUN PUNCT PRON VERB VERB ADP DET NUM NOUN ADP DET PROPN NOUN ADV ADV ADP DET ADJ NUM NOUN VERB VERB ADP ADJ NOUN PUNCT ,SCONJ PRON VERB DET NOUN ADP DET NOUN ADJ PUNCT AUX VERB SCONJ ADV ADP DET ADJ ADP DET NOUN PUNCT ADP DET ADJ NUM NOUN PUNCT NUM NOUN ADP PROPN ADP PROPN AUX ADJ ADJ ADP DET PROPN PUNCT 
1783,"It is not a very happy arrangement and it should be changed, especially in view of what has happened here today.",No me parece una solución muy lograda y habida cuenta de lo ocurrido hoy está claro que esta situación no se puede mantener.,PRON VERB ADV DET ADV ADJ NOUN CCONJ PRON VERB VERB VERB PUNCT ADV ADP NOUN ADP PRON VERB VERB ADV NOUN PUNCT ,ADV PRON AUX DET NOUN ADV ADJ CCONJ NOUN NOUN ADP DET ADJ ADV AUX ADJ SCONJ DET NOUN ADV PRON AUX VERB PUNCT 
1784,"Mr Zimmerling, I would like to respond to your point.","Señor Zimmerling, deseo responder a su observación.",PROPN PROPN PUNCT PRON VERB VERB PART VERB ADP DET NOUN PUNCT ,NOUN PROPN PUNCT VERB VERB ADP DET NOUN PUNCT 
1785,"Firstly, regarding your point about seating, that is a decision between the groups.","En primer lugar, sobre su observación relativa a la situación de los escaños, ésa es una decisión que toman los grupos de común acuerdo.",ADV PUNCT VERB DET NOUN ADP NOUN PUNCT DET VERB DET NOUN ADP DET NOUN PUNCT ,ADP ADJ NOUN PUNCT ADP DET NOUN ADJ ADP DET NOUN ADP DET NOUN PUNCT PRON AUX DET NOUN PRON VERB DET NOUN ADP ADJ NOUN PUNCT 
1786,The Presidency has no say over the seating arrangements in the Chamber.,La Presidencia no tiene nada que decir sobre la situación de los diputados en el hemiciclo.,DET PROPN VERB DET NOUN ADP DET NOUN NOUN ADP DET PROPN PUNCT ,DET PROPN ADV VERB PRON PRON VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN PUNCT 
1787,It is the groups who decide the seating.,Son los grupos los que deciden el escaño que debe ocupar cada uno.,PRON VERB DET NOUN PRON VERB DET NOUN PUNCT ,AUX DET NOUN DET PRON VERB DET NOUN PRON AUX VERB DET PRON PUNCT 
1788,"On your first point, I agree with you, but it was very difficult to tell between genuine points of order and false points of order.","Respecto a su primera observación, le doy la razón. Pero resulta muy difícil distinguir entre las cuestiones de orden reales y las cuestiones de orden falsas.",ADP DET ADJ NOUN PUNCT PRON VERB ADP PRON PUNCT CCONJ PRON VERB ADV ADJ PART VERB ADP ADJ NOUN ADP NOUN CCONJ ADJ NOUN ADP NOUN PUNCT ,NOUN ADP DET ADJ NOUN PUNCT PRON VERB DET NOUN PUNCT CCONJ VERB ADV ADJ VERB ADP DET NOUN ADP NOUN ADJ CCONJ DET NOUN ADP NOUN ADJ PUNCT 
1789,In that event I decided to try to proceed with the session rather than interrupt it.,"En este caso opté por intentar continuar con la sesión, en vez de interrumpirla.",ADP DET NOUN PRON VERB PART VERB PART VERB ADP DET NOUN ADV ADP VERB PRON PUNCT ,ADP DET NOUN ADJ ADP AUX VERB ADP DET NOUN PUNCT ADP NOUN ADP NOUN PUNCT 
1790,"But you are right, it is difficult to discriminate between different people sitting together.","Pero tiene razón, es difícil distinguir entre los distintos diputados que se sientan juntos.",CCONJ PRON VERB ADJ PUNCT PRON VERB ADJ PART VERB ADP ADJ NOUN VERB ADV PUNCT ,CCONJ VERB NOUN PUNCT AUX ADJ VERB ADP DET DET NOUN PRON PRON VERB ADJ PUNCT 
